,Hakkar Druid,Malygos Druid,Mecha'thun Druid,Mill Druid,Secret Hunter,Deathrattle Hunter,Midrange Hunter,Spell Hunter,Big Spell Mage,Odd Mage,Murloc Mage,Holy Wrath Paladin,Even Paladin,OTK DK Paladin,Deathrattle Paladin,Odd Paladin,Control Priest,Clone Priest,Turvy OTK Priest,Mecha'thun Priest,Odd Rogue,Tempo Rogue,Quest Rogue,Malygos Rogue,Shudderwock Shaman,Even Shaman,Even Warlock,Mecha'thun Warlock,Cube Warlock,Control Warlock,Odd Warrior,Odd Quest Warrior,Control Warrior
Hakkar Druid,50,55,60,55,40,20,42,42,50,40,25,60,37,57,38,54,65,45,50,61,50,38,43,44,70,42,19,70,42,43,76,75,70
Malygos Druid,,50,56,40,45,30,35,43,55,55,40,80,27,58,40,60,65,55,60,60,55,55,40,40,80,43,37,77,40,55,40,53,70
Mecha'thun Druid,,,50,55,41,26,34,44,53,65,42,74,49,74,59,44,42,39,42,33,44,42,33,34,80,38,18,60,38,31,82,70,80
Mill Druid,,,,50,40,20,42,42,55,50,25,67,37,57,38,54,57,43,50,61,50,38,43,44,70,42,19,70,42,43,76,75,70
Secret Hunter,,,,,50,48,62,54,41,55,63,47,50,39,43,41,52,40,69,60,62,62,73,58,60,50,48,48,47,53,35,29,65
Deathrattle Hunter,,,,,,50,44,52,68,69,37,56,46,62,49,35,46,44,43,49,43,48,47,41,75,40,59,74,52,59,70,79,80
Midrange Hunter,,,,,,,50,39,58,55,59,51,45,50,54,44,54,62,75,75,49,75,68,50,50,50,62,59,57,67,43,45,65
Spell Hunter,,,,,,,,50,54,55,56,31,51,37,38,46,49,41,57,52,63,51,65,68,60,56,58,46,38,50,50,38,65
Big Spell Mage,,,,,,,,,50,63,54,24,59,28,45,52,40,46,25,33,51,28,35,49,75,57,55,27,36,65,64,50,62
Odd Mage,,,,,,,,,,50,69,33,50,40,35,40,45,39,35,41,55,50,50,53,50,57,45,50,41,56,29,53,45
Murloc Mage,,,,,,,,,,,50,56,29,45,60,12,48,71,70,80,16,25,92,29,50,22,80,65,61,83,48,70,25
Holy Wrath Paladin,,,,,,,,,,,,50,50,50,44,57,61,33,23,20,54,49,22,50,74,58,56,39,41,48,75,64,59
Even Paladin,,,,,,,,,,,,,50,59,53,52,42,64,68,60,57,53,72,51,35,37,55,59,56,47,40,57,40
OTK DK Paladin,,,,,,,,,,,,,,50,42,50,52,40,29,19,58,32,33,43,80,49,32,31,30,38,87,74,81
Deathrattle Paladin,,,,,,,,,,,,,,,50,48,35,32,27,24,48,35,42,41,52,45,65,48,53,59,61,65,65
Odd Paladin,,,,,,,,,,,,,,,,50,36,49,54,40,64,63,81,64,35,55,44,45,52,45,43,53,30
Control Priest,,,,,,,,,,,,,,,,,50,50,47,59,48,38,40,43,60,64,60,69,56,67,25,32,55
Clone Priest,,,,,,,,,,,,,,,,,,50,57,55,34,42,28,38,70,43,60,78,56,67,56,55,66
Turvy OTK Priest,,,,,,,,,,,,,,,,,,,50,52,21,52,16,34,85,33,50,63,46,43,79,69,75
Mecha'thun Priest,,,,,,,,,,,,,,,,,,,,50,19,58,23,23,88,41,32,78,40,34,87,64,60
Odd Rogue,,,,,,,,,,,,,,,,,,,,,50,79,87,63,40,58,62,52,66,57,27,31,30
Quest Rogue,,,,,,,,,,,,,,,,,,,,,,50,44,23,80,38,58,54,34,51,84,65,80
Malygos Rogue,,,,,,,,,,,,,,,,,,,,,,,50,26,80,29,38,91,56,40,59,51,62
Tempo Rogue,,,,,,,,,,,,,,,,,,,,,,,,50,40,42,64,62,55,58,25,29,47
Shudderwock Shaman,,,,,,,,,,,,,,,,,,,,,,,,,50,65,35,10,26,43,30,22,30
Even Shaman,,,,,,,,,,,,,,,,,,,,,,,,,,50,44,40,41,49,50,53,45
Even Warlock,,,,,,,,,,,,,,,,,,,,,,,,,,,50,70,57,59,34,47,80
Mecha'thun Warlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,30,46,86,71,80
Cube Warlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,64,57,76,80
Control Warlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,52,48,61
Odd Warrior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,36,50
Odd Quest Warrior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,75
Control Warrior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
